url,authors,commiters
https://github.com/rankun203/OnlineTeach,3,OnlineTeach
https://github.com/ryanprater/Routy,3,Routy
https://github.com/UQ-CMM-Mirage/ACLS-protocol-library,3,ACLS-protocol-library
https://github.com/JakeWharton/NineOldAndroids,47,NineOldAndroids
https://github.com/astuetz/PagerSlidingTabStrip,68,PagerSlidingTabStrip
https://github.com/jcaddel/maven-s3-wagon,6,maven-s3-wagon
https://github.com/dmyersturnbull/network_merge,2,network_merge
https://github.com/codinguser/gnucash-android,9,gnucash-android
https://github.com/dzensystem/primLibs,6,primLibs
https://github.com/VanirAOSP/platform_device_sample,28,platform_device_sample
https://github.com/cjd515/fire-blanket,8,fire-blanket
https://github.com/AgeCraft/AgeCraft,4,AgeCraft
https://github.com/pradoAgustin/adetp,6,adetp
https://github.com/Gueust/DTA-PC,3,DTA-PC
https://github.com/Runsafe/WarpDrive,3,WarpDrive
https://github.com/meisteg/PickTheWinner,1,PickTheWinner
https://github.com/sammko/QuantumCraft,4,QuantumCraft
https://github.com/tzok/mcq4structures,2,mcq4structures
https://github.com/CrowbarProject001/Crowbar-Project,7,Crowbar-Project
https://github.com/dvdfx/DinoGangsters,3,DinoGangsters
https://github.com/foobarman/javafx-minesweeper,1,javafx-minesweeper
https://github.com/edwardlzk/SearchEngine,4,SearchEngine
https://github.com/michaelklishin/quartz-mongodb,18,quartz-mongodb
https://github.com/swaldman/c3p0,5,c3p0
https://github.com/NathalieHein/NAKJava,2,NAKJava
https://github.com/issao/CS224N,16,CS224N
https://github.com/francho/unutopia-android,10,unutopia-android
https://github.com/bergenkommune/svarut,9,svarut
https://github.com/AfzalivE/MI-Chat,2,MI-Chat
https://github.com/mg6maciej/android-maps-extensions,8,android-maps-extensions
https://github.com/joester/GJF12,2,GJF12
https://github.com/SergeyKandalintsev/JavaRush,2,JavaRush
https://github.com/bubba0077/Trivia,2,Trivia
https://github.com/fragmer/ClassiCubeLauncher,3,ClassiCubeLauncher
https://github.com/aerogear/aerogear-unifiedpush-server,9,aerogear-unifiedpush-server
https://github.com/DarkGuardsman/Fluid-Mechanics,5,Fluid-Mechanics
https://github.com/jexp/batch-import,21,batch-import
https://github.com/emilb/texas-holdem-botgame,6,texas-holdem-botgame
https://github.com/Crunch09/memory,4,memory
https://github.com/wf4ever/rodl-client-common,6,rodl-client-common
https://github.com/Numerios/ComplexWiring,2,ComplexWiring
https://github.com/IstiN/android_xcore,6,android_xcore
https://github.com/oracle-weblogic/weblogic-innovation-seminars,6,weblogic-innovation-seminars
https://github.com/chesterbr/minitruco-android,2,minitruco-android
https://github.com/JamesIry/jADT,3,jADT
https://github.com/Cbsoftware/pressureNET-SDK,3,pressureNET-SDK
https://github.com/soulofw0lf/RpgApi,4,RpgApi
https://github.com/soatexpert/devoxxFr2012-2,7,devoxxFr2012-2
https://github.com/jamesread/upsilon,5,upsilon
https://github.com/siavash65/CSE403-Change-My-Mood,10,CSE403-Change-My-Mood
https://github.com/hpcc-systems/hpcc-jdbc,8,hpcc-jdbc
https://github.com/repshak/BeeQueue,1,BeeQueue
https://github.com/ssql/ssql,4,ssql
https://github.com/ghxiao/clipper,3,clipper
https://github.com/ToureNPlaner/tourenplaner-android,6,tourenplaner-android
https://github.com/t-oster/LibLaserCut,8,LibLaserCut
https://github.com/JacenLakiir/Vooga,9,Vooga
https://github.com/Multiverse/Multiverse-Portals,11,Multiverse-Portals
https://github.com/aslakknutsen/arquillian-showcase,16,arquillian-showcase
https://github.com/eclipsesource/tabris-demos,7,tabris-demos
https://github.com/DomNomNom/Swen222-RiemannsCube,14,Swen222-RiemannsCube
https://github.com/bennidi/mbassador,16,mbassador
https://github.com/caiusb/CS519,2,CS519
https://github.com/JodaOrg/joda-money,16,joda-money
https://github.com/sbrissen/android_device_samsung_i605,30,android_device_samsung_i605
https://github.com/Neamar/CineTime,2,CineTime
https://github.com/BobbySig/gina-puffinfeeder-android-viewer,5,gina-puffinfeeder-android-viewer
https://github.com/smarr/TruffleSOM,2,TruffleSOM
https://github.com/WCTC-Distributed-Java/blueproject,24,blueproject
https://github.com/gitana/gitana-java-driver,4,gitana-java-driver
https://github.com/keweiw/versat,11,versat
https://github.com/mcai/Archimulator,1,Archimulator
https://github.com/fishkingsin/WristbandProject,1,WristbandProject
https://github.com/crow-misia/ermaster,6,ermaster
https://github.com/ellitron/blueprints-ramcloud-graph,9,blueprints-ramcloud-graph
https://github.com/arquillian/arquillian-rusheye,5,arquillian-rusheye
https://github.com/matzefratze123/HeavySpleef,6,HeavySpleef
https://github.com/vietj/crash,6,crash
https://github.com/nuxeo/nuxeo-apidoc-server,15,nuxeo-apidoc-server
https://github.com/grisu/enunciate-backend,1,enunciate-backend
https://github.com/nuxeo/nuxeo-platform-importer,25,nuxeo-platform-importer
https://github.com/evgs/BombusLime,1,BombusLime
https://github.com/dozedoff/aidUtil,1,aidUtil
https://github.com/trygvis/unix-maven-plugin,15,unix-maven-plugin
https://github.com/karussell/snacktory,19,snacktory
https://github.com/Peque/cybertech,4,cybertech
https://github.com/ProjectInfinity/ReportRTS,13,ReportRTS
https://github.com/EbenezerEdelman/Inferno,1,Inferno
https://github.com/365i/demolab3,93,demolab3
https://github.com/santiagopiria/Sultanapp,3,Sultanapp
https://github.com/spoothie/Chairs,16,Chairs
https://github.com/rosjava/android,7,android
https://github.com/daboross/PlayerData,1,PlayerData
https://github.com/nbros/OcaIDE,7,OcaIDE
https://github.com/sonian/elasticsearch-jetty,12,elasticsearch-jetty
https://github.com/OvercastNetwork/ChatModerator,7,ChatModerator
https://github.com/rogerfgm/TC,6,TC
https://github.com/JeremySDev/NetworkingChargenProject,3,NetworkingChargenProject
https://github.com/projectodd/jboss-polyglot,11,jboss-polyglot
https://github.com/zyxist/opentrans,1,opentrans
https://github.com/C24-Technologies/c24-spring,8,c24-spring
https://github.com/cloudera/cdk-examples,9,cdk-examples
https://github.com/philglover/pitclipse,1,pitclipse
https://github.com/geass88/Prova,4,Prova
https://github.com/kor-ka/oneC,2,oneC
https://github.com/dukeboard/kevoree-corelibrary,4,kevoree-corelibrary
https://github.com/AlmuraDev/Backpack,4,Backpack
https://github.com/cloudera/htrace,10,htrace
https://github.com/smartcampuslab/smartcampus.vas.corsi.android,7,smartcampus.vas.corsi.android
https://github.com/awhitford/lombok.maven,2,lombok.maven
https://github.com/UrbanCode/terraform,10,terraform
https://github.com/malla/TDA367,4,TDA367
https://github.com/Praqma/PRQA,7,PRQA
https://github.com/JunqiWang/BookFinder,3,BookFinder
https://github.com/thucydides-webtests/thucydides-jbehave,6,thucydides-jbehave
https://github.com/HubSpot/Singularity,6,Singularity
https://github.com/pestt/PESTT,3,PESTT
https://github.com/Cable-Ferret/Cable-Ferret-Android,1,Cable-Ferret-Android
https://github.com/Jahia/JahiApp-Wiki,21,JahiApp-Wiki
https://github.com/Avans/Super-Sexy-Wordfeud,6,Super-Sexy-Wordfeud
https://github.com/shaneagibson/primer,4,primer
https://github.com/b0m0x/PSE-Augmented-Reality-for-Pervasive-Computing,6,PSE-Augmented-Reality-for-Pervasive-Computing
https://github.com/umbrahan/TreasuresGleaner,2,TreasuresGleaner
https://github.com/eikek/photozone,1,photozone
https://github.com/mekya/butterfly,7,butterfly
https://github.com/Xezz/Time-Registration,2,Time-Registration
https://github.com/Arquisoft/Entrecine4,9,Entrecine4
https://github.com/mikegostev/AGE-Admin,5,AGE-Admin
https://github.com/smooks/smooks,23,smooks
https://github.com/krampstudio/YajMember,1,YajMember
https://github.com/CompendiumNG/CompendiumNG,2,CompendiumNG
https://github.com/nwukuali/nwu-kfs,6,nwu-kfs
https://github.com/eroskoller/wsintegraclient,4,wsintegraclient
https://github.com/thomasmrqs/TCPcom,9,TCPcom
https://github.com/chrisUse/WebEntw,7,WebEntw
https://github.com/amarfurt/healthbank,4,healthbank
https://github.com/momoplan/seahome,4,seahome
https://github.com/alefq/toluca,6,toluca
https://github.com/Famalis/cms,14,cms
https://github.com/in-the-keyhole/khs-sherpa,5,khs-sherpa
https://github.com/NJU-HouseWang/nju-eas-server,3,nju-eas-server
https://github.com/Nunnery/MobBountyReloaded,4,MobBountyReloaded
https://github.com/vvakame/jsx-plugin-for-eclipse,3,jsx-plugin-for-eclipse
https://github.com/demoiselle/behave,10,behave
https://github.com/nexr/RHive,8,RHive
https://github.com/momoweb/Misc-Java-Code,4,Misc-Java-Code
https://github.com/JakeWharton/butterknife,23,butterknife
https://github.com/jackyang74/SE_TinyQQ,7,SE_TinyQQ
https://github.com/jotschgl/SMS,7,SMS
https://github.com/banq/jdonframework,3,jdonframework
https://github.com/LoECraft/loecraftpack,2,loecraftpack
https://github.com/tiry/nuxeo-platform-rendering-templates,12,nuxeo-platform-rendering-templates
https://github.com/jobbogamer/JSLibrary,2,JSLibrary
https://github.com/AOSPA/android_packages_apps_Settings,13,android_packages_apps_Settings
https://github.com/shuguang300/EnvEasyPatrol,3,EnvEasyPatrol
https://github.com/yangfuhai/afinal,21,afinal
https://github.com/jmxtrans/embedded-jmxtrans,7,embedded-jmxtrans
https://github.com/simbo1905/ZkToDo2,6,ZkToDo2
https://github.com/arthur073/Billeterie,5,Billeterie
https://github.com/lli003/algorithms,1,algorithms
https://github.com/jslinker/CS340,4,CS340
https://github.com/bwright/acceptance,12,acceptance
https://github.com/Tokanagrammar/tokanagrammar-dev,4,tokanagrammar-dev
https://github.com/graniteds/graniteds_java_client,3,graniteds_java_client
https://github.com/SpringSource/spring-test-mvc,29,spring-test-mvc
https://github.com/cdonnat/padacore,2,padacore
https://github.com/CodingBadgers/MineKart,4,MineKart
https://github.com/heroku/heroku-jenkins-plugin,2,heroku-jenkins-plugin
https://github.com/krimple/spring-roo-in-action-examples,5,spring-roo-in-action-examples
https://github.com/DSpace/DSpace-SVN-Deprecated,8,DSpace-SVN-Deprecated
https://github.com/tpcarlson/Werewolf,6,Werewolf
https://github.com/Timpy/Glimmer,6,Glimmer
https://github.com/DirtyUnicorns-KitKat/frameworks_base,4,frameworks_base
https://github.com/Weltraumschaf/JUberblog,2,JUberblog
https://github.com/juanibiapina/marco,1,marco
https://github.com/BenchPressesBooks/College,4,College
https://github.com/joshlong/the-spring-rest-stack,7,the-spring-rest-stack
https://github.com/DigitalCampus/oppia-mobile-android,3,oppia-mobile-android
https://github.com/rafaeljesus/agile2go,8,agile2go
https://github.com/gckjdev/Common_Java_Game,4,Common_Java_Game
https://github.com/zaqwes8811/processor-word-frequency-index,2,processor-word-frequency-index
https://github.com/OpenGamma/OG-PlatformNative,9,OG-PlatformNative
https://github.com/waitwind/jinhe-daodao,1,jinhe-daodao
https://github.com/EPiCS/CamSim,7,CamSim
https://github.com/TCSS360Group5/MSEE,6,MSEE
https://github.com/lalithsuresh/Scaling-HDFS-NameNode,17,Scaling-HDFS-NameNode
https://github.com/smdasilva/Projet_cp,7,Projet_cp
https://github.com/cormacpayne/SPOJ,1,SPOJ
https://github.com/Soyoung0712/PBS,6,PBS
https://github.com/CapsuleMe/Capsule,3,Capsule
https://github.com/miquelrojascherto/bioclipse.statistics,9,bioclipse.statistics
https://github.com/FasterXML/jackson-module-afterburner,11,jackson-module-afterburner
https://github.com/zizon/Hive-Web-Interface,4,Hive-Web-Interface
https://github.com/SoBiohazardous/Minestrappolation-Recode,5,Minestrappolation-Recode
https://github.com/italiangrid/storm,6,storm
https://github.com/exquery/exquery,2,exquery
https://github.com/romainreuillon/gridscale,2,gridscale
https://github.com/amplafi/amplafi-flow-tapestry4,4,amplafi-flow-tapestry4
https://github.com/Gildorym/GildorymAPI,2,GildorymAPI
https://github.com/hmsonline/cassandra-triggers,7,cassandra-triggers
https://github.com/yamac/android-demos,1,android-demos
https://github.com/orpiske/sdm,1,sdm
https://github.com/sleuthkit/hadoop_framework,8,hadoop_framework
https://github.com/ops4j/org.ops4j.pax.runner,12,org.ops4j.pax.runner
https://github.com/jiahuixing/UiAutomator,1,UiAutomator
https://github.com/powertac/server-main,6,server-main
https://github.com/liqian008/designer,13,designer
https://github.com/LucasJones/Corruption,3,Corruption
https://github.com/Berico-Technologies/CLAVIN,14,CLAVIN
https://github.com/rapidftr/RapidFTR---BlackBerry-Edition,27,RapidFTR---BlackBerry-Edition
https://github.com/nexml/nexml.java,5,nexml.java
https://github.com/commercetools/sphere-snowflake,9,sphere-snowflake
https://github.com/froschi3b/PhazonMod,1,PhazonMod
https://github.com/litrik/be.norio.twunch.android,2,be.norio.twunch.android
https://github.com/vinsol/expense-tracker,1,expense-tracker
https://github.com/abarinoff/ConfLabs,3,ConfLabs
https://github.com/clejeu03/TowerDefense,3,TowerDefense
https://github.com/Minestar/MoneyPit,2,MoneyPit
https://github.com/kimuraya/C0-language,5,C0-language
https://github.com/resthub/springmvc-router,8,springmvc-router
https://github.com/Minestar/MineStarLibrary,2,MineStarLibrary
https://github.com/gwhalin/Memcached-Java-Client,24,Memcached-Java-Client
https://github.com/weihang7/WikipediaScorer,6,WikipediaScorer
https://github.com/boxfactory/ListPop,1,ListPop
https://github.com/fbecart/JSqlParser,11,JSqlParser
https://github.com/NCIP/national-biomedical-image-archive,11,national-biomedical-image-archive
https://github.com/rcjrrjcr/Heroes,6,Heroes
https://github.com/cailiwei/yuan,4,yuan
https://github.com/sn3d/lime-mvc,2,lime-mvc
https://github.com/pszostek/metadata-extraction,12,metadata-extraction
https://github.com/joelso/trello4j,13,trello4j
https://github.com/FruitOfLight/vida,5,vida
https://github.com/neoriddle/DogChow4A,3,DogChow4A
https://github.com/istvanrath/EMF-IncQuery-Addons,10,EMF-IncQuery-Addons
https://github.com/mbooth101/gpm,2,gpm
https://github.com/ph4r05/WSNTestbed,2,WSNTestbed
https://github.com/ecerulm/en4j,1,en4j
https://github.com/SpaceDev/SpaceBukkit,12,SpaceBukkit
https://github.com/JessedeDoes/ImpactIR,3,ImpactIR
https://github.com/Timalkemade/playful-octo-bear,4,playful-octo-bear
https://github.com/MrColeC/Truss,1,Truss
https://github.com/milanaleksic/MovieCatalogSystem,1,MovieCatalogSystem
https://github.com/akquinet/needle,7,needle
https://github.com/andreaslo/ShowGo,1,ShowGo
https://github.com/emtwo/piano,4,piano
https://github.com/ruan942/IcePvPControl,1,IcePvPControl
https://github.com/nuxeo/nuxeo-connect,11,nuxeo-connect
https://github.com/pressgang-ccms/PressGangCCMSBuilder,2,PressGangCCMSBuilder
https://github.com/rackspace/android-rackspacecloud,13,android-rackspacecloud
https://github.com/fcatools/conexp-ng,7,conexp-ng
https://github.com/axatrikx/eBayMaster,3,eBayMaster
https://github.com/code4craft/blackhole,3,blackhole
https://github.com/StrickenFromHistory/PocketMonstersOnline,8,PocketMonstersOnline
https://github.com/skeevy420/android_frameworks_base,14,android_frameworks_base
https://github.com/nicolasdauchez/GUI_ChessGame,2,GUI_ChessGame
https://github.com/amake/SuperTMXMerge,2,SuperTMXMerge
https://github.com/gsathya/metrics-tasks,6,metrics-tasks
https://github.com/tikkat/KudoMessage,13,KudoMessage
https://github.com/daveayan/gherkinsalad,3,gherkinsalad
https://github.com/bestehle/SeapalAndroidApp,6,SeapalAndroidApp
https://github.com/sonatype/plexus-utils,22,plexus-utils
https://github.com/daviesian/rutherford-server,3,rutherford-server
https://github.com/FURCAS-dev/FURCAS,8,FURCAS
https://github.com/willowtreeapps/OAK,7,OAK
https://github.com/Cascading/lingual,6,lingual
https://github.com/laforge49/JID,2,JID
https://github.com/ggritzan/Webshop_Prog2,3,Webshop_Prog2
https://github.com/orbotix/Sphero-Android-SDK,14,Sphero-Android-SDK
https://github.com/smartcampuslab/smartcampus.vas.vivitrento.android.unified_apps,6,smartcampus.vas.vivitrento.android.unified_apps
https://github.com/MIND-Tools/mindc,17,mindc
https://github.com/ripple/ripple-lib-java,6,ripple-lib-java
https://github.com/lumpundform/lumpundform,4,lumpundform
https://github.com/ajorgesantosp/EAPLI_PL_2DB,22,EAPLI_PL_2DB
https://github.com/WildBamaBoy/modjam-dec-2013,1,modjam-dec-2013
https://github.com/apache/commons-imaging,8,commons-imaging
https://github.com/nikezono/Addict-Client,2,Addict-Client
https://github.com/LGDIS/LGDIS-Input-Tools,6,LGDIS-Input-Tools
https://github.com/urbanairship/datacube,16,datacube
https://github.com/lbhat1/BDConsistency,2,BDConsistency
https://github.com/Rapleaf/jack,16,jack
https://github.com/janhaag/PSE2011,6,PSE2011
https://github.com/adericbourg/GestionCourrier,3,GestionCourrier
https://github.com/PEXPlugins/Modifyworld,16,Modifyworld
https://github.com/bigframeteam/BigFrame,10,BigFrame
https://github.com/NBNG/siroc,2,siroc
https://github.com/rymate1234/bChatManager,19,bChatManager
https://github.com/ajma/vision,1,vision
https://github.com/betonbbx/PKSU,4,PKSU
https://github.com/bdelacretaz/terye,2,terye
https://github.com/thraxismodarodan/ArcaneTraveler,4,ArcaneTraveler
https://github.com/jamesemorgan/AndroidWeatherSlider,1,AndroidWeatherSlider
https://github.com/FrecherxDachs/PhysicsEngine,10,PhysicsEngine
https://github.com/greese/dasein-cloud-vcloud,7,dasein-cloud-vcloud
